하인성,한국과학기술정보연구원,data_211,1351904,위치데이터,캐시비,수정,20160629,,,,,,
배주현,AWS,data_804,1531737,의료데이터,스마트워치,수정,20170216,,,,,,
유지애,AWS,data_103,1507037,음성데이터,AI스피커,수정,20180521,,,,,,
남도일,정보통신산업진흥원,data_632,1973821,위치데이터,삼성페이,수정,20181211,,,,,,
유지애,지하철공사,data_280,1055249,음성데이터,스마트워치,수정,20180129,,,,,,
곽은진,지하철공사,data_117,1762718,건강데이터,AI스피커,수정,20180219,,,,,,
문태일,한국과학기술정보연구원,data_606,1436311,음성데이터,AI스피커,수정,20180509,,,,,,
배주현,CJ올리브네트웍스,data_454,1072128,의료데이터,페이션트모니터,수정,20171015,,,,,,
김민규,정보통신산업진흥원,data_911,1557887,음성데이터,AI스피커,수정,20161130,,,,,,
김준면,한국과학기술정보연구원,data_897,1694098,위치데이터,삼성페이,수정,20170503,,,,,,
유시아,한국데이터진흥원,data_928,1502271,음성데이터,AI스피커,수정,20180822,,,,,,
김민규,국립중앙의료원,data_355,1795299,의료데이터,스마트워치,수정,20180114,,,,,,
임찬민,NHN,data_318,1846974,음성데이터,스마트워치,수정,20170312,,,,,,
배유빈,SK텔레콤,data_983,1040570,의료데이터,AI스피커,수정,20170611,,,,,,
채수빈,NHN,data_121,1949035,의료데이터,AI스피커,수정,20180212,,,,,,
손채영,과학기술정책연구원,data_238,1772666,건강데이터,AI스피커,수정,20180105,,,,,,
최민호,한국인터넷진흥원,data_420,1823515,건강데이터,스마트워치,수정,20180901,,,,,,
차시루,안랩,data_823,1008859,위치데이터,T머니,수정,20160325,,,,,,
이치훈,NHN,data_507,1718222,위치데이터,T머니,수정,20171120,,,,,,
이동혁,한국연구재단,data_234,1314956,의료데이터,AI스피커,수정,20171121,,,,,,
이주연,NHN,data_457,1066321,건강데이터,스마트워치,수정,20180303,,,,,,
오세훈,NHN,data_151,1568474,위치데이터,캐시비,수정,20171124,,,,,,
전소연,삼성SDS,data_300,1647518,음성데이터,스마트워치,수정,20171208,,,,,,
김성규,한국과학기술정보연구원,data_264,1899418,음성데이터,스마트워치,수정,20180104,,,,,,
김민석,국립중앙의료원,data_314,1323203,위치데이터,캐시비,수정,20160120,,,,,,
하인성,NHN,data_464,1639716,건강데이터,스마트워치,수정,20160209,,,,,,
고은성,고려대학교,data_103,1884372,음성데이터,스마트워치,수정,20180912,,,,,,
김소정,숙명여자대학교,data_202,1525254,의료데이터,AI스피커,수정,20160103,,,,,,
한아름,지하철공사,data_553,1575370,의료데이터,페이션트모니터,수정,20170628,,,,,,
차시루,한국보건산업진흥원,data_171,1032951,의료데이터,스마트워치,수정,20170315,,,,,,
이진기,한국데이터진흥원,data_302,1424308,음성데이터,AI스피커,수정,20161101,,,,,,
임나연,과학기술정책연구원,data_515,1177379,위치데이터,캐시비,수정,20160524,,,,,,
서주현,SK텔레콤,data_818,1912223,의료데이터,AI스피커,수정,20171111,,,,,,
문태일,고려대학교,data_492,1661001,건강데이터,AI스피커,수정,20160123,,,,,,
이치훈,한국개발연구원,data_790,1657515,의료데이터,페이션트모니터,수정,20160728,,,,,,
권보미,국립중앙의료원,data_268,1595649,음성데이터,AI스피커,수정,20170820,,,,,,
김태형,과학기술정책연구원,data_591,1882093,의료데이터,페이션트모니터,수정,20170702,,,,,,
임나연,국민건강보험공단,data_655,1718393,음성데이터,스마트워치,수정,20170914,,,,,,
채수빈,대한법률구조공단,data_232,1170350,건강데이터,스마트워치,수정,20180110,,,,,,
정다솔,건강보험심사평가원,data_530,1434605,위치데이터,캐시비,수정,20180116,,,,,,
윤정한,NHN,data_960,1699281,음성데이터,AI스피커,수정,20180826,,,,,,
김연경,고려대학교,data_270,1718545,건강데이터,AI스피커,수정,20160125,,,,,,
안지영,한국보건산업진흥원,data_764,1676936,건강데이터,스마트워치,수정,20180316,,,,,,
유시아,고려대학교,data_173,1091186,건강데이터,스마트워치,수정,20170330,,,,,,
문태일,한국보건산업진흥원,data_687,1695402,의료데이터,AI스피커,수정,20180416,,,,,,
이지혜,한국인터넷진흥원,data_315,1149785,위치데이터,삼성페이,수정,20171115,,,,,,
김민석,정보통신산업진흥원,data_612,1419485,음성데이터,스마트워치,수정,20181012,,,,,,
박수영,지하철공사,data_616,1065218,의료데이터,AI스피커,수정,20181024,,,,,,
김준면,지하철공사,data_758,1666560,건강데이터,AI스피커,수정,20170210,,,,,,
유정연,건강보험심사평가원,data_937,1303826,의료데이터,페이션트모니터,수정,20161127,,,,,,
김영주,숙명여자대학교,data_965,1646714,위치데이터,레일플러스,수정,20160111,,,,,,
이태민,대한법률구조공단,data_470,1243609,건강데이터,스마트워치,수정,20181207,,,,,,
정은비,한국과학기술정보연구원,data_809,1525724,건강데이터,AI스피커,수정,20160707,,,,,,
장보라,숙명여자대학교,data_912,1591799,음성데이터,스마트워치,수정,20171216,,,,,,
김연경,한국보건산업진흥원,data_786,1813804,의료데이터,스마트워치,수정,20160608,,,,,,
채수빈,국립중앙의료원,data_701,1561814,의료데이터,페이션트모니터,수정,20181213,,,,,,
정예인,AWS,data_406,1945026,위치데이터,레일플러스,수정,20180528,,,,,,
박수영,고려대학교,data_243,1064928,의료데이터,스마트워치,수정,20160620,,,,,,
백인호,국민건강보험공단,data_850,1626229,위치데이터,T머니,수정,20180405,,,,,,
서민지,지하철공사,data_707,1028824,음성데이터,스마트워치,수정,20170425,,,,,,
이태민,안랩,data_826,1377296,위치데이터,삼성페이,수정,20180902,,,,,,
안지영,한국보건산업진흥원,data_622,1445162,위치데이터,캐시비,수정,20161212,,,,,,
박진우,상명대학교,data_715,1438590,음성데이터,스마트워치,수정,20180419,,,,,,
김소정,상명대학교,data_923,1284049,건강데이터,AI스피커,수정,20160421,,,,,,
박진우,한국데이터진흥원,data_542,1186635,의료데이터,페이션트모니터,수정,20160424,,,,,,
박수영,정보통신산업진흥원,data_787,1874826,의료데이터,스마트워치,수정,20160812,,,,,,
유시아,한국연구재단,data_388,1803069,의료데이터,스마트워치,수정,20170624,,,,,,
서지수,삼성SDS,data_219,1489748,음성데이터,AI스피커,수정,20180820,,,,,,
윤정한,SK텔레콤,data_593,1989000,음성데이터,스마트워치,수정,20170806,,,,,,
권보미,건강보험심사평가원,data_389,1232067,건강데이터,스마트워치,수정,20160427,,,,,,
정예인,과학기술정책연구원,data_691,1396473,의료데이터,스마트워치,수정,20160412,,,,,,
배주현,국립중앙의료원,data_258,1806488,건강데이터,스마트워치,수정,20170304,,,,,,
강미나,한국데이터진흥원,data_153,1318722,위치데이터,캐시비,수정,20161228,,,,,,
김소정,CJ올리브네트웍스,data_655,1670689,음성데이터,AI스피커,수정,20161006,,,,,,
오세훈,한국연구재단,data_389,1097099,음성데이터,스마트워치,수정,20170703,,,,,,
황민현,상명대학교,data_439,1330422,의료데이터,페이션트모니터,수정,20170108,,,,,,
김현민,한국연구재단,data_298,1493044,의료데이터,페이션트모니터,수정,20161126,,,,,,
전소연,NHN,data_414,1596604,의료데이터,AI스피커,수정,20170821,,,,,,
백인호,한국과학기술정보연구원,data_350,1078515,의료데이터,스마트워치,수정,20181027,,,,,,
임윤아,지하철공사,data_969,1370505,건강데이터,AI스피커,수정,20171119,,,,,,
한아름,지하철공사,data_217,1710302,건강데이터,AI스피커,수정,20180727,,,,,,
권은택,한국인터넷진흥원,data_110,1577326,의료데이터,AI스피커,수정,20170606,,,,,,
서영호,국민건강보험공단,data_211,1490982,건강데이터,AI스피커,수정,20161220,,,,,,
박지민,대한법률구조공단,data_703,1397604,의료데이터,AI스피커,수정,20160815,,,,,,
채수빈,안랩,data_173,1576332,의료데이터,페이션트모니터,수정,20160122,,,,,,
강한나,국립중앙의료원,data_717,1726099,음성데이터,AI스피커,수정,20181107,,,,,,
서주현,한국보건산업진흥원,data_108,1898041,건강데이터,스마트워치,수정,20180408,,,,,,
송가인,국립중앙의료원,data_637,1594144,의료데이터,AI스피커,수정,20180112,,,,,,
유정연,한국데이터진흥원,data_234,1463640,위치데이터,레일플러스,수정,20180428,,,,,,
배주현,안랩,data_670,1539360,위치데이터,T머니,수정,20161127,,,,,,
강미나,대한법률구조공단,data_146,1376619,위치데이터,레일플러스,수정,20170103,,,,,,
이주연,정보통신산업진흥원,data_981,1245071,건강데이터,AI스피커,수정,20161223,,,,,,
신유나,숙명여자대학교,data_607,1587295,건강데이터,AI스피커,수정,20171221,,,,,,
임나연,CJ올리브네트웍스,data_830,1223160,위치데이터,삼성페이,수정,20160613,,,,,,
이주연,한국개발연구원,data_524,1308508,의료데이터,페이션트모니터,수정,20180713,,,,,,
이동혁,대한법률구조공단,data_395,1345987,의료데이터,페이션트모니터,수정,20160118,,,,,,
임찬민,국민건강보험공단,data_204,1592032,음성데이터,AI스피커,수정,20180412,,,,,,
정예인,정보통신산업진흥원,data_877,1756588,의료데이터,스마트워치,수정,20171217,,,,,,
한아름,숙명여자대학교,data_220,1234300,음성데이터,AI스피커,수정,20181218,,,,,,
서민지,한국연구재단,data_121,1687001,위치데이터,T머니,수정,20161218,,,,,,
이민형,삼성SDS,data_884,1700849,위치데이터,T머니,수정,20180510,,,,,,
김영주,숙명여자대학교,data_270,1773157,의료데이터,스마트워치,수정,20160419,,,,,,
정휘인,국민건강보험공단,data_314,1638711,의료데이터,페이션트모니터,수정,20181116,,,,,,
서주현,한국인터넷진흥원,data_358,1925550,건강데이터,스마트워치,수정,20170528,,,,,,
유시아,NHN,data_255,1586284,건강데이터,스마트워치,수정,20181113,,,,,,
고은성,한국데이터진흥원,data_728,1820002,음성데이터,AI스피커,수정,20181223,,,,,,
이연희,과학기술정책연구원,data_403,1387059,의료데이터,AI스피커,수정,20160826,,,,,,
손채영,삼성SDS,data_882,1790666,건강데이터,AI스피커,수정,20170505,,,,,,
정예인,NHN,data_891,1628543,위치데이터,삼성페이,수정,20160217,,,,,,
곽은진,안랩,data_757,1701150,건강데이터,스마트워치,수정,20161128,,,,,,
송가인,SK텔레콤,data_781,1614873,위치데이터,삼성페이,수정,20161213,,,,,,
김지우,한국연구재단,data_537,1196757,의료데이터,페이션트모니터,수정,20161203,,,,,,
안지영,국민건강보험공단,data_282,1370532,음성데이터,AI스피커,수정,20181005,,,,,,
오세훈,한국보건산업진흥원,data_933,1022737,위치데이터,레일플러스,수정,20170502,,,,,,
이치훈,숙명여자대학교,data_185,1189405,위치데이터,T머니,수정,20171227,,,,,,
신유나,안랩,data_470,1570508,의료데이터,페이션트모니터,수정,20161204,,,,,,
우진주,CJ올리브네트웍스,data_492,1902206,음성데이터,스마트워치,수정,20160712,,,,,,
이동혁,국립중앙의료원,data_893,1554746,건강데이터,스마트워치,수정,20180411,,,,,,
임나연,SK텔레콤,data_732,1923012,위치데이터,T머니,수정,20170505,,,,,,
유시아,정보통신산업진흥원,data_646,1967186,음성데이터,스마트워치,수정,20161129,,,,,,
송가인,한국인터넷진흥원,data_426,1016986,의료데이터,페이션트모니터,수정,20170508,,,,,,
이주연,NHN,data_534,1237735,위치데이터,삼성페이,수정,20180611,,,,,,
정예인,국립중앙의료원,data_349,1553751,음성데이터,AI스피커,수정,20160809,,,,,,
서지수,AWS,data_830,1167514,건강데이터,AI스피커,수정,20160930,,,,,,
차준호,한국과학기술정보연구원,data_200,1006848,건강데이터,스마트워치,수정,20181125,,,,,,
한아름,삼성SDS,data_933,1842777,음성데이터,AI스피커,수정,20170503,,,,,,
문태일,한국과학기술정보연구원,data_360,1330519,건강데이터,AI스피커,수정,20171021,,,,,,
서가영,안랩,data_170,1752488,위치데이터,캐시비,수정,20161129,,,,,,
최민호,건강보험심사평가원,data_513,1900372,음성데이터,AI스피커,수정,20160406,,,,,,
권보아,한국개발연구원,data_326,1960617,의료데이터,페이션트모니터,수정,20170730,,,,,,
우진주,CJ올리브네트웍스,data_219,1073077,의료데이터,AI스피커,수정,20180825,,,,,,
안지영,국립중앙의료원,data_313,1449076,위치데이터,레일플러스,수정,20180920,,,,,,
김민석,상명대학교,data_370,1053293,위치데이터,레일플러스,수정,20180119,,,,,,
황민현,NHN,data_195,1897664,건강데이터,스마트워치,수정,20180412,,,,,,
정예인,AWS,data_755,1846448,위치데이터,삼성페이,수정,20160322,,,,,,
전소연,과학기술정책연구원,data_473,1465323,위치데이터,T머니,수정,20161026,,,,,,
박진우,삼성SDS,data_936,1054702,건강데이터,AI스피커,수정,20171015,,,,,,
이재균,한국연구재단,data_808,1668548,음성데이터,AI스피커,수정,20161126,,,,,,
강민희,CJ올리브네트웍스,data_803,1509276,의료데이터,AI스피커,수정,20170223,,,,,,
김윤석,삼성SDS,data_114,1354949,건강데이터,스마트워치,수정,20160116,,,,,,
강한나,지하철공사,data_197,1281389,건강데이터,AI스피커,수정,20180111,,,,,,
안지영,한국연구재단,data_768,1350323,위치데이터,삼성페이,수정,20170714,,,,,,
서영호,한국데이터진흥원,data_997,1032536,건강데이터,스마트워치,수정,20180511,,,,,,
김연경,안랩,data_553,1251262,위치데이터,캐시비,수정,20181028,,,,,,
이지효,고려대학교,data_242,1473427,의료데이터,AI스피커,수정,20180104,,,,,,
김다현,한국인터넷진흥원,data_510,1108908,의료데이터,스마트워치,수정,20170730,,,,,,
이태민,한국인터넷진흥원,data_990,1387027,음성데이터,AI스피커,수정,20160630,,,,,,
김태형,고려대학교,data_166,1375935,위치데이터,레일플러스,수정,20170422,,,,,,
임찬민,NHN,data_710,1699916,건강데이터,AI스피커,수정,20171116,,,,,,
